Graphic,Pos,Word,bio,biose,class,sentence_code
0,CONJ,e,O,O,,1260
0,ADJ,essencial,O,O,,1260
0,ADP,para,O,O,,1260
0,DET,a,O,O,,1260
0,NOUN,identidade,O,O,,1260
0,ADJ,europeia,O,O,,1260
1,.,"""",O,O,,1260
1,.,.,O,O,,1260
1,.,"""",O,O,,1262
3,VERB,Sem,O,O,,1262
0,DET,estes,O,O,,1262
0,NOUN,valores,O,O,,1262
1,.,",",O,O,,1262
0,DET,a,O,O,,1262
3,PNOUN,União,B,B,ABSTRACCAO,1262
3,PNOUN,Europeia,I,E,ABSTRACCAO,1262
0,ADV,não,O,O,,1262
0,VERB,teria,O,O,,1262
0,NOUN,futuro,O,O,,1262
1,.,"""",O,O,,1262
1,.,.,O,O,,1262
3,ADV,Dentro,O,O,,1263
0,CONJ,e,O,O,,1263
0,ADV,fora,O,O,,1263
0,ADP,da,O,O,,1263
3,PNOUN,Europa,B,S,LOCAL,1263
1,.,",",O,O,,1263
1,.,"""",O,O,,1263
0,VERB,temos,O,O,,1263
0,DET,o,O,O,,1263
0,NOUN,dever,O,O,,1263
0,ADP,de,O,O,,1263
0,ADV,sempre,O,O,,1263
0,VERB,defender,O,O,,1263
0,DET,a,O,O,,1263
0,NOUN,dignidade,O,O,,1263
0,CONJ,e,O,O,,1263
0,DET,os,O,O,,1263
0,NOUN,direitos,O,O,,1263
0,ADJ,humanos,O,O,,1263
1,.,"""",O,O,,1263
1,.,",",O,O,,1263
0,VERB,concluiu,O,O,,1263
1,.,.,O,O,,1263
3,ADV,Também,O,O,,1265
0,DET,o,O,O,,1265
3,PNOUN,Presidente,B,S,PESSOA,1265
0,ADP,em,O,O,,1265
0,NOUN,exercício,O,O,,1265
0,ADP,do,O,O,,1265
3,PNOUN,Conselho,B,B,ORGANIZACAO,1265
0,ADP,da,I,I,ORGANIZACAO,1265
4,PNOUN,UE,I,E,ORGANIZACAO,1265
3,PNOUN,José,B,B,PESSOA,1265
4,PNOUN,SÓCRATES,I,E,PESSOA,1265
1,.,",",O,O,,1265
0,VERB,destacou,O,O,,1265
0,DET,o,B,B,TEMPO,1265
0,NOUN,dia,I,I,TEMPO,1265
0,ADP,de,I,I,TEMPO,1265
0,ADV,hoje,I,E,TEMPO,1265
0,ADP,como,O,O,,1265
1,.,"""",O,O,,1265
0,DET,uma,O,O,,1265
0,NOUN,data,O,O,,1265
0,ADJ,fundamental,O,O,,1265
0,ADP,na,O,O,,1265
0,NOUN,história,O,O,,1265
0,ADP,da,O,O,,1265
0,NOUN,integração,O,O,,1265
0,ADJ,europeia,O,O,,1265
1,.,"""",O,O,,1265
1,.,.,O,O,,1265
1,.,"""",O,O,,1267
4,ADP,A,B,B,TEMPO,1267
0,VERB,partir,I,I,TEMPO,1267
0,ADP,de,I,I,TEMPO,1267
0,ADV,hoje,I,E,TEMPO,1267
1,.,",",O,O,,1267
0,CONJ,e,O,O,,1267
0,ADV,talvez,O,O,,1267
0,ADP,para,O,O,,1267
0,VERB,incómodo,O,O,,1267
0,ADP,de,O,O,,1267
0,PRON,alguns,O,O,,1267
1,.,",",O,O,,1267
0,DET,os,O,O,,1267
0,NOUN,direitos,O,O,,1267
0,ADJ,fundamentais,O,O,,1267
0,VERB,passam,O,O,,1267
0,ADV,formalmente,O,O,,1267
1,.,",",O,O,,1267
0,CONJ,e,O,O,,1267
0,ADP,de,O,O,,1267
0,NOUN,forma,O,O,,1267
0,ADJ,irreversível,O,O,,1267
1,.,",",O,O,,1267
0,ADP,a,O,O,,1267
0,VERB,fazer,O,O,,1267
0,NOUN,parte,O,O,,1267
0,ADP,do,O,O,,1267
0,NOUN,património,O,O,,1267
0,ADJ,comum,O,O,,1267
0,ADP,da,O,O,,1267
4,PNOUN,UE,B,S,ORGANIZACAO,1267
1,.,.,O,O,,1267
3,DET,Um,O,O,,1268
0,NOUN,património,O,O,,1268
0,ADJ,ético,O,O,,1268
1,.,",",O,O,,1268
0,ADP,de,O,O,,1268
0,NOUN,cidadania,O,O,,1268
0,CONJ,e,O,O,,1268
0,ADP,do,O,O,,1268
0,NOUN,melhor,O,O,,1268
0,PRON,que,O,O,,1268
0,VERB,há,O,O,,1268
0,ADP,na,O,O,,1268
0,NOUN,civilização,O,O,,1268
0,ADJ,europeia,O,O,,1268
1,.,!,O,O,,1268
1,.,"""",O,O,,1269
1,.,",",O,O,,1269
0,VERB,afirmou,O,O,,1269
0,DET,o,O,O,,1269
3,NOUN,Primeiro-Ministro,B,S,PESSOA,1269
0,NOUN,português,O,O,,1269
1,.,.,O,O,,1269
1,VERB,Manifestando-se,O,O,,1271
1,.,"""",O,O,,1271
0,ADV,muito,O,O,,1271
0,ADJ,honrado,O,O,,1271
0,CONJ,como,O,O,,1271
0,ADJ,europeu,O,O,,1271
0,CONJ,e,O,O,,1271
0,ADP,como,O,O,,1271
0,NOUN,português,O,O,,1271
1,.,"""",O,O,,1271
0,ADP,por,O,O,,1271
0,VERB,participar,O,O,,1271
0,ADP,na,O,O,,1271
0,NOUN,cerimónia,O,O,,1271
0,ADP,de,O,O,,1271
0,NOUN,proclamação,O,O,,1271
0,ADP,da,O,O,,1271
3,NOUN,Carta,B,B,OBRA,1271
0,ADP,dos,I,I,OBRA,1271
3,PNOUN,Direitos,I,I,OBRA,1271
3,PNOUN,Fundamentais,I,I,OBRA,1271
0,ADP,da,I,I,OBRA,1271
4,PNOUN,UE,I,E,OBRA,1271
1,.,--,O,O,,1271
0,PRON,que,O,O,,1271
0,VERB,definiu,O,O,,1271
0,ADP,como,O,O,,1271
1,.,"""",O,O,,1271
0,DET,a,O,O,,1271
0,ADV,mais,O,O,,1271
0,ADJ,importante,O,O,,1271
0,ADP,de,O,O,,1271
0,DET,toda,O,O,,1271
0,DET,a,O,O,,1271
0,NOUN,carreira,O,O,,1271
0,ADJ,política,O,O,,1271
1,.,"""",O,O,,1271
1,.,--,O,O,,1271
4,NOUN,SÓCRATES,B,S,PESSOA,1271
0,VERB,salientou,O,O,,1271
0,ADV,ainda,O,O,,1271
0,DET,o,O,O,,1271
0,NOUN,compromisso,O,O,,1271
0,VERB,assumido,O,O,,1271
0,ADP,pelas,O,O,,1271
0,NUM,três,O,O,,1271
0,NOUN,instituições,O,O,,1271
1,.,--,O,O,,1271
4,PNOUN,PE,B,S,ORGANIZACAO,1271
1,.,",",O,O,,1271
3,PNOUN,Conselho,B,S,ORGANIZACAO,1271
0,CONJ,e,O,O,,1271
3,PNOUN,Comissão,B,S,ORGANIZACAO,1271
1,.,--,O,O,,1271
0,ADP,de,O,O,,1271
0,CONJ,que,O,O,,1271
1,.,"""",O,O,,1271
0,DET,os,O,O,,1271
0,NOUN,valores,O,O,,1271
0,ADJ,fundamentais,O,O,,1271
0,AUX,serão,O,O,,1271
0,VERB,respeitados,O,O,,1271
0,CONJ,e,O,O,,1271
0,VERB,aplicados,O,O,,1271
1,.,"""",O,O,,1271
1,.,.,O,O,,1271
4,DET,A,O,O,,1273
3,NOUN,Carta,B,S,OBRA,1273
1,.,"""",O,O,,1273
0,VERB,representa,O,O,,1273
0,DET,um,O,O,,1273
0,NOUN,compromisso,O,O,,1273
0,ADP,das,O,O,,1273
0,NOUN,instituições,O,O,,1273
0,ADP,da,O,O,,1273
3,PNOUN,União,B,S,ORGANIZACAO,1273
0,ADP,de,O,O,,1273
0,DET,a,O,O,,1273
0,NOUN,respeitarem,O,O,,1273
0,CONJ,e,O,O,,1273
0,VERB,aplicarem,O,O,,1273
0,ADV,quotidianamente,B,S,TEMPO,1273
1,.,.,O,O,,1273
3,ADV,Só,O,O,,1274
0,ADV,assim,O,O,,1274
0,VERB,seremos,O,O,,1274
0,NOUN,dignos,O,O,,1274
0,ADJ,herdeiros,O,O,,1274
0,ADP,do,O,O,,1274
0,CONJ,que,O,O,,1274
0,VERB,há,O,O,,1274
0,ADP,de,O,O,,1274
0,NOUN,melhor,O,O,,1274
0,ADP,na,O,O,,1274
0,DET,nossa,O,O,,1274
0,NOUN,identidade,O,O,,1274
0,ADJ,colectiva,O,O,,1274
0,CONJ,e,O,O,,1274
0,NOUN,tradição,O,O,,1274
0,ADJ,comum,O,O,,1274
0,ADP,de,O,O,,1274
0,DET,uma,O,O,,1274
3,PNOUN,Europa,B,S,ORGANIZACAO,1274
0,ADP,que,O,O,,1274
0,NOUN,honra,O,O,,1274
0,DET,os,O,O,,1274
0,NOUN,direitos,O,O,,1274
0,CONJ,e,O,O,,1274
0,DET,as,O,O,,1274
0,NOUN,garantias,O,O,,1274
0,ADP,dos,O,O,,1274
0,NOUN,cidadãos,O,O,,1274
1,.,"""",O,O,,1274
1,.,.,O,O,,1274
3,ADP,Para,O,O,,1276
4,NOUN,SÓCRATES,B,S,PESSOA,1276
1,.,",",O,O,,1276
0,DET,esta,O,O,,1276
3,NOUN,Carta,B,S,OBRA,1276
1,.,"""",O,O,,1276
0,VERB,vai,O,O,,1276
0,ADP,para,O,O,,1276
0,ADV,além,O,O,,1276
1,.,"""",O,O,,1276
0,ADP,dos,O,O,,1276
0,NOUN,cidadãos,O,O,,1276
0,ADP,da,O,O,,1276
4,PNOUN,UE,B,S,LOCAL,1276
1,.,",",O,O,,1276
0,VERB,representando,O,O,,1276
1,.,"""",O,O,,1276
0,DET,um,O,O,,1276
0,NOUN,esteio,O,O,,1276
0,ADJ,fundamental,O,O,,1276
0,ADP,da,O,O,,1276
0,NOUN,convicção,O,O,,1276
0,ADP,de,O,O,,1276
0,DET,um,O,O,,1276
0,NOUN,mundo,O,O,,1276
0,ADJ,melhor,O,O,,1276
0,CONJ,e,O,O,,1276
0,ADP,de,O,O,,1276
0,CONJ,que,O,O,,1276
0,DET,os,O,O,,1276
0,NOUN,direitos,O,O,,1276
0,AUX,são,O,O,,1276
0,ADV,universalmente,O,O,,1276
0,VERB,respeitados,O,O,,1276
1,.,"""",O,O,,1276
1,.,.,O,O,,1276
3,VERB,Expressando,O,O,,1278
0,ADV,ainda,O,O,,1278
0,DET,a,O,O,,1278
1,.,"""",O,O,,1278
0,NOUN,honra,O,O,,1278
1,.,"""",O,O,,1278
0,ADP,por,O,O,,1278
3,PNOUN,Portugal,B,S,ORGANIZACAO,1278
0,VERB,ficar,O,O,,1278
0,ADJ,associado,O,O,,1278
0,DET,a,O,O,,1278
1,.,"""",O,O,,1278
0,DET,uma,O,O,,1278
0,ADJ,importante,O,O,,1278
0,NOUN,etapa,O,O,,1278
0,ADP,da,O,O,,1278
0,NOUN,cidadania,O,O,,1278
0,ADJ,europeia,O,O,,1278
1,.,"""",O,O,,1278
1,.,--,O,O,,1278
0,VERB,foi,O,O,,1278
0,ADP,durante,O,O,,1278
0,DET,a,O,O,,1278
3,PNOUN,Presidência,B,S,ACONTECIMENTO,1278
0,ADP,em,B,B,TEMPO,1278
2,NUM,2000,I,E,TEMPO,1278
0,CONJ,que,O,O,,1278
0,PRON,se,O,O,,1278
0,VERB,iniciou,O,O,,1278
0,DET,a,O,O,,1278
3,PNOUN,Convenção,B,S,OBRA,1278
0,PRON,que,O,O,,1278
0,VERB,deu,O,O,,1278
0,NOUN,origem,O,O,,1278
0,ADP,à,O,O,,1278
3,NOUN,Carta,B,S,OBRA,1278
0,CONJ,e,O,O,,1278
0,VERB,é,O,O,,1278
0,ADP,durante,O,O,,1278
0,DET,a,O,O,,1278
0,ADJ,actual,O,O,,1278
3,PNOUN,Presidência,B,S,ACONTECIMENTO,1278
0,CONJ,que,O,O,,1278
0,DET,a,O,O,,1278
3,NOUN,Carta,B,S,OBRA,1278
0,AUX,é,O,O,,1278
0,VERB,proclamada,O,O,,1278
1,.,--,O,O,,1278
4,NOUN,SÓCRATES,B,S,PESSOA,1278
0,VERB,alertou,O,O,,1278
1,.,",",O,O,,1278
0,ADP,no,O,O,,1278
0,ADV,entanto,O,O,,1278
1,.,",",O,O,,1278
0,ADP,para,O,O,,1278
0,DET,o,O,O,,1278
0,NOUN,facto,O,O,,1278
0,ADP,de,O,O,,1278
0,DET,a,O,O,,1278
0,NOUN,tarefa,O,O,,1278
0,ADV,ainda,O,O,,1278
0,ADV,não,O,O,,1278
0,VERB,estar,O,O,,1278
0,ADJ,acabada,O,O,,1278
1,.,.,O,O,,1278
1,.,"""",O,O,,1280
4,DET,O,O,O,,1280
0,NOUN,combate,O,O,,1280
0,ADP,pelos,O,O,,1280
0,NOUN,direitos,O,O,,1280
0,ADJ,fundamentais,O,O,,1280
0,VERB,é,O,O,,1280
0,DET,uma,O,O,,1280
0,NOUN,tarefa,O,O,,1280
0,ADJ,quotidiana,O,O,,1280
1,.,",",O,O,,1280
0,DET,uma,O,O,,1280
0,NOUN,tarefa,O,O,,1280
0,ADP,sem,O,O,,1280
0,NOUN,fim,O,O,,1280
1,.,",",O,O,,1280
0,ADP,dos,O,O,,1280
3,PNOUN,Estados,B,S,ORGANIZACAO,1280
1,.,",",O,O,,1280
0,ADP,das,O,O,,1280
0,NOUN,sociedades,O,O,,1280
0,ADJ,civis,O,O,,1280
1,.,",",O,O,,1280
0,ADP,das,O,O,,1280
0,NOUN,empresas,O,O,,1280
1,.,",",O,O,,1280
0,ADP,dos,O,O,,1280
0,NOUN,sindicatos,O,O,,1280
1,.,",",O,O,,1280
0,ADP,dos,O,O,,1280
0,NOUN,cidadãos,O,O,,1280
1,.,.,O,O,,1280
4,DET,A,O,O,,1281
0,DET,sua,O,O,,1281
0,NOUN,defesa,O,O,,1281
0,VERB,é,O,O,,1281
0,DET,o,O,O,,1281
0,NOUN,reconhecimento,O,O,,1281
0,ADP,de,O,O,,1281
0,DET,um,O,O,,1281
0,NOUN,valor,O,O,,1281
0,ADJ,essencial,O,O,,1281
0,ADP,à,O,O,,1281
0,NOUN,identidade,O,O,,1281
0,ADJ,europeia,O,O,,1281
1,.,",",O,O,,1281
0,VERB,faz,O,O,,1281
0,NOUN,parte,O,O,,1281
0,ADP,do,O,O,,1281
0,DET,nosso,O,O,,1281
0,NOUN,código,O,O,,1281
0,ADJ,genético,O,O,,1281
1,.,",",O,O,,1281
0,CONJ,e,O,O,,1281
0,PRON,esta,O,O,,1281
0,VERB,é,O,O,,1281
0,DET,a,O,O,,1281
3,PNOUN,Europa,B,S,ORGANIZACAO,1281
0,ADP,a,O,O,,1281
0,PRON,que,O,O,,1281
0,PRON,eu,O,O,,1281
0,VERB,quero,O,O,,1281
0,VERB,pertencer,O,O,,1281
1,.,"""",O,O,,1281
1,.,",",O,O,,1281
0,VERB,concluiu,O,O,,1281
1,.,.,O,O,,1281
3,ADV,Também,O,O,,1283
0,DET,o,O,O,,1283
3,PNOUN,Presidente,B,B,PESSOA,1283
0,ADP,da,I,I,PESSOA,1283
3,PNOUN,Comissão,I,I,PESSOA,1283
3,PNOUN,Europeia,I,E,PESSOA,1283
1,.,",",O,O,,1283
3,PNOUN,José,B,B,PESSOA,1283
3,PNOUN,Manuel,I,I,PESSOA,1283
3,PNOUN,Durão,I,I,PESSOA,1283
4,PNOUN,BARROSO,I,E,PESSOA,1283
1,.,",",O,O,,1283
0,VERB,declarou,O,O,,1283
0,CONJ,que,O,O,,1283
1,.,",",O,O,,1283
0,ADP,com,O,O,,1283
0,DET,a,O,O,,1283
3,NOUN,Carta,B,B,OBRA,1283
0,ADP,dos,I,I,OBRA,1283
3,PNOUN,Direitos,I,I,OBRA,1283
3,PNOUN,Fundamentais,I,E,OBRA,1283
1,.,",",O,O,,1283
0,DET,a,O,O,,1283
3,PNOUN,Europa,B,S,ORGANIZACAO,1283
0,VERB,está,O,O,,1283
1,.,"""",O,O,,1283
0,ADV,mais,O,O,,1283
0,ADJ,equipada,O,O,,1283
0,ADP,para,O,O,,1283
0,VERB,levar,O,O,,1283
0,DET,a,O,O,,1283
0,NOUN,cabo,O,O,,1283
0,DET,o,O,O,,1283
0,DET,seu,O,O,,1283
0,NOUN,combate,O,O,,1283
0,ADP,pela,O,O,,1283
0,NOUN,liberdade,O,O,,1283
1,.,",",O,O,,1283
0,NOUN,democracia,O,O,,1283
0,CONJ,e,O,O,,1283
0,NOUN,paz,O,O,,1283
1,.,"""",O,O,,1283
1,.,.,O,O,,1283
1,.,"""",O,O,,1285
4,DET,A,O,O,,1285
3,NOUN,Carta,B,S,OBRA,1285
0,VERB,encorajará,O,O,,1285
0,DET,a,O,O,,1285
4,PNOUN,UE,B,S,ORGANIZACAO,1285
0,ADP,numa,O,O,,1285
0,ADJ,verdadeira,O,O,,1285
0,NOUN,cultura,O,O,,1285
0,ADP,dos,O,O,,1285
0,NOUN,direitos,O,O,,1285
0,ADJ,fundamentais,O,O,,1285
1,.,.,O,O,,1285
1,NOUN,Comprometemo-nos,O,O,,1286
1,.,",",O,O,,1286
0,ADV,sobretudo,O,O,,1286
1,.,",",O,O,,1286
0,ADP,a,O,O,,1286
0,VERB,respeitar,O,O,,1286
0,DET,os,O,O,,1286
0,DET,nossos,O,O,,1286
0,ADJ,próprios,O,O,,1286
0,NOUN,direitos,O,O,,1286
1,.,.,O,O,,1286
3,AUX,Pode,O,O,,1287
0,VERB,parecer,O,O,,1287
0,ADJ,fácil,O,O,,1287
0,ADP,de,O,O,,1287
0,VERB,assumir,O,O,,1287
1,.,",",O,O,,1287
0,CONJ,mas,O,O,,1287
0,VERB,é,O,O,,1287
1,.,",",O,O,,1287
0,ADP,na,O,O,,1287
0,NOUN,verdade,O,O,,1287
1,.,",",O,O,,1287
0,DET,um,O,O,,1287
0,ADJ,verdadeiro,O,O,,1287
0,NOUN,desafio,O,O,,1287
0,ADJ,quotidiano,O,O,,1287
1,.,"""",O,O,,1287
1,.,",",O,O,,1287
0,VERB,salientou,O,O,,1287
4,NOUN,BARROSO,B,S,PESSOA,1287
1,.,.,O,O,,1287
1,.,"""",O,O,,1289
1,VERB,Trata-se,O,O,,1289
0,ADP,de,O,O,,1289
0,DET,um,O,O,,1289
0,NOUN,êxito,O,O,,1289
0,ADJ,extraordinário,O,O,,1289
0,ADP,de,O,O,,1289
0,CONJ,que,O,O,,1289
0,DET,a,O,O,,1289
4,PNOUN,UE,B,S,ORGANIZACAO,1289
0,PRON,se,O,O,,1289
0,AUX,deve,O,O,,1289
0,VERB,sentir,O,O,,1289
0,NOUN,orgulhosa,O,O,,1289
1,.,.,O,O,,1289
4,VERB,É,O,O,,1290
0,ADV,particularmente,O,O,,1290
0,ADJ,importante,O,O,,1290
0,PRON,que,O,O,,1290
0,VERB,aconteça,O,O,,1290
0,ADP,numa,O,O,,1290
3,PNOUN,Europa,B,S,ORGANIZACAO,1290
0,NOUN,alargada,O,O,,1290
0,PRON,que,O,O,,1290
0,VERB,esteve,O,O,,1290
0,VERB,dividia,O,O,,1290
0,ADP,por,O,O,,1290
0,NOUN,regimes,O,O,,1290
0,ADJ,ditatoriais,O,O,,1290
1,.,.,O,O,,1290
3,CONJ,Se,O,O,,1291
0,VERB,conjugarmos,O,O,,1291
0,NOUN,esforços,O,O,,1291
0,ADP,para,O,O,,1291
0,VERB,estimular,O,O,,1291
0,DET,esta,O,O,,1291
0,NOUN,cultura,O,O,,1291
0,ADP,de,O,O,,1291
0,NOUN,direitos,O,O,,1291
0,ADJ,humanos,O,O,,1291
1,.,",",O,O,,1291
0,VERB,daremos,O,O,,1291
0,DET,um,O,O,,1291
0,NOUN,contributo,O,O,,1291
0,ADJ,essencial,O,O,,1291
0,ADP,para,O,O,,1291
0,DET,uma,O,O,,1291
3,PNOUN,Europa,B,S,ORGANIZACAO,1291
0,ADP,de,O,O,,1291
0,NOUN,valores,O,O,,1291
1,.,"""",O,O,,1291
1,.,",",O,O,,1291
0,VERB,concluiu,O,O,,1291
1,.,.,O,O,,1291
3,ADV,Depois,O,O,,1293
0,ADP,de,O,O,,1293
0,DET,a,O,O,,1293
3,NOUN,Carta,B,S,OBRA,1293
0,AUX,ser,O,O,,1293
0,VERB,assinada,O,O,,1293
0,ADP,pelos,O,O,,1293
3,ADJ,Presidentes,B,S,PESSOA,1293
0,ADP,das,O,O,,1293
0,NUM,três,O,O,,1293
0,NOUN,instituições,O,O,,1293
1,.,",",O,O,,1293
1,VERB,ouviu-se,O,O,,1293
0,DET,o,O,O,,1293
0,NOUN,hino,O,O,,1293
0,ADJ,europeu,O,O,,1293
0,ADP,no,O,O,,1293
0,NOUN,hemiciclo,O,O,,1293
0,ADP,de,O,O,,1293
3,NOUN,Estrasburgo,B,S,LOCAL,1293
1,.,.,O,O,,1293
4,DET,A,O,O,,1295
0,NOUN,cerimónia,O,O,,1295
0,ADP,de,O,O,,1295
0,NOUN,proclamação,O,O,,1295
0,AUX,foi,O,O,,1295
0,VERB,interrompida,O,O,,1295
0,ADP,em,O,O,,1295
0,DET,diversas,O,O,,1295
0,NOUN,ocasiões,O,O,,1295
0,ADP,por,O,O,,1295
0,DET,uma,O,O,,1295
0,NOUN,minoria,O,O,,1295
0,ADP,de,O,O,,1295
0,NOUN,deputados,O,O,,1295
0,PRON,que,O,O,,1295
0,VERB,protestaram,O,O,,1295
0,ADP,nas,O,O,,1295
0,ADJ,últimas,O,O,,1295
0,NOUN,bancadas,O,O,,1295
0,ADP,do,O,O,,1295
0,NOUN,hemiciclo,O,O,,1295
1,.,",",O,O,,1295
0,VERB,exigindo,O,O,,1295
0,DET,a,O,O,,1295
0,NOUN,realização,O,O,,1295
0,ADP,de,O,O,,1295
0,DET,um,O,O,,1295
0,NOUN,referendo,O,O,,1295
0,ADP,ao,O,O,,1295
3,PNOUN,Tratado,B,B,OBRA,1295
0,ADP,de,I,I,OBRA,1295
3,PNOUN,Lisboa,I,E,OBRA,1295
1,.,.,O,O,,1295
3,DET,Os,O,O,,1296
0,NOUN,protestos,O,O,,1296
0,AUX,foram,O,O,,1296
0,VERB,calados,O,O,,1296
0,ADP,pelos,O,O,,1296
0,NOUN,aplausos,O,O,,1296
0,ADP,da,O,O,,1296
0,NOUN,maioria,O,O,,1296
0,ADP,dos,O,O,,1296
0,NOUN,eurodeputados,O,O,,1296
0,CONJ,e,O,O,,1296
0,ADP,pelo,O,O,,1296
0,ADJ,próprio,O,O,,1296
3,PNOUN,Presidente,B,B,PESSOA,1296
0,ADP,do,I,I,PESSOA,1296
3,PNOUN,Conselho,I,E,PESSOA,1296
1,.,",",O,O,,1296
0,ADP,no,O,O,,1296
0,NOUN,início,O,O,,1296
0,ADP,do,O,O,,1296
0,DET,seu,O,O,,1296
0,NOUN,discurso,O,O,,1296
1,.,:,O,O,,1296
1,.,"""",O,O,,1296
3,ADP,Por,O,O,,1296
0,ADV,mais,O,O,,1296
0,CONJ,que,O,O,,1296
0,DET,muitos,O,O,,1296
0,NOUN,gritem,O,O,,1296
0,VERB,tentando,O,O,,1296
0,VERB,impedir,O,O,,1296
0,DET,os,O,O,,1296
0,PRON,outros,O,O,,1296
0,ADP,de,O,O,,1296
0,VERB,falar,O,O,,1296
1,.,",",O,O,,1296
0,PRON,esta,O,O,,1296
0,VERB,é,O,O,,1296
0,DET,uma,O,O,,1296
0,NOUN,data,O,O,,1296
0,ADJ,fundamental,O,O,,1296
0,ADP,da,O,O,,1296
0,NOUN,história,O,O,,1296
0,ADJ,europeia,O,O,,1296
1,.,"""",O,O,,1296
1,.,",",O,O,,1296
0,VERB,afirmou,O,O,,1296
3,PNOUN,José,B,B,PESSOA,1296
4,PNOUN,SÓCRATES,I,E,PESSOA,1296
1,.,.,O,O,,1296
4,DET,O,O,O,,1298
0,NOUN,líder,B,B,PESSOA,1298
0,ADP,do,I,I,PESSOA,1298
4,PNOUN,PPE,I,I,PESSOA,1298
1,.,/,I,I,PESSOA,1298
4,ADP,DE,I,E,PESSOA,1298
1,.,",",O,O,,1298
3,PNOUN,Joseph,B,B,PESSOA,1298
4,PNOUN,DAUL,I,E,PESSOA,1298
1,.,",",O,O,,1298
0,VERB,criticou,O,O,,1298
0,DET,os,O,O,,1298
0,NOUN,protestos,O,O,,1298
1,.,",",O,O,,1298
0,VERB,afirmando,O,O,,1298
0,CONJ,que,O,O,,1298
0,DET,o,O,O,,1298
4,PNOUN,PE,B,S,ORGANIZACAO,1298
0,VERB,é,O,O,,1298
1,.,"""",O,O,,1298
0,DET,um,O,O,,1298
0,NOUN,hemiciclo,O,O,,1298
0,ADV,onde,O,O,,1298
0,VERB,reina,O,O,,1298
0,DET,a,O,O,,1298
0,NOUN,democracia,O,O,,1298
1,.,"""",O,O,,1298
0,ADV,não,O,O,,1298
0,VERB,sendo,O,O,,1298
1,.,",",O,O,,1298
0,ADP,por,O,O,,1298
0,PRON,isso,O,O,,1298
1,.,",",O,O,,1298
1,.,"""",O,O,,1298
0,ADJ,digno,O,O,,1298
0,VERB,actuar,O,O,,1298
0,ADP,desta,O,O,,1298
0,NOUN,maneira,O,O,,1298
1,.,"""",O,O,,1298
1,.,.,O,O,,1298
3,ADP,No,O,O,,1300
0,ADJ,mesmo,O,O,,1300
0,NOUN,registo,O,O,,1300
1,.,",",O,O,,1300
3,PNOUN,Martin,B,B,PESSOA,1300
4,PNOUN,SCHULZ,I,E,PESSOA,1300
1,.,(,O,O,,1300
4,NOUN,PSE,B,S,ORGANIZACAO,1300
1,.,",",O,O,,1300
4,ADP,DE,B,S,ORGANIZACAO,1300
1,.,),O,O,,1300
1,.,",",O,O,,1300
0,NOUN,líder,B,B,PESSOA,1300
0,ADP,do,I,I,PESSOA,1300
4,PNOUN,PSE,I,E,PESSOA,1300
1,.,",",O,O,,1300
0,VERB,recordou,O,O,,1300
0,CONJ,que,O,O,,1300
1,.,",",O,O,,1300
0,ADP,na,O,O,,1300
3,PNOUN,República,B,B,ACONTECIMENTO,1300
0,ADP,de,I,I,ACONTECIMENTO,1300
3,PNOUN,Weimar,I,E,ACONTECIMENTO,1300
1,.,",",O,O,,1300
0,PRON,se,O,O,,1300
0,VERB,queria,O,O,,1300
0,VERB,acabar,O,O,,1300
0,ADP,com,O,O,,1300
0,DET,os,O,O,,1300
0,NOUN,inimigos,O,O,,1300
0,ADP,em,O,O,,1300
0,NOUN,forma,O,O,,1300
0,ADP,de,O,O,,1300
0,NOUN,coro,O,O,,1300
0,CONJ,e,O,O,,1300
0,PRON,quem,O,O,,1300
0,VERB,dirigia,O,O,,1300
0,DET,esse,O,O,,1300
0,NOUN,coro,O,O,,1300
0,VERB,era,O,O,,1300
3,PNOUN,Hitler,B,S,PESSOA,1300
1,.,"""",O,O,,1300
1,.,.,O,O,,1300
3,ADP,Do,O,O,,1302
0,NOUN,grupo,O,O,,1302
4,NOUN,ALDE,B,S,ORGANIZACAO,1302
1,.,",",O,O,,1302
3,PNOUN,Graham,B,B,PESSOA,1302
4,PNOUN,WATSON,I,E,PESSOA,1302
0,VERB,lançou,O,O,,1302
0,DET,uma,O,O,,1302
0,NOUN,petição,O,O,,1302
0,ADP,para,O,O,,1302
0,CONJ,que,O,O,,1302
0,DET,a,O,O,,1302
3,PNOUN,Presidência,B,B,PESSOA,1302
0,ADP,do,I,I,PESSOA,1302
4,PNOUN,PE,I,E,PESSOA,1302
0,VERB,use,O,O,,1302
0,DET,os,O,O,,1302
0,NOUN,poderes,O,O,,1302
0,PRON,que,O,O,,1302
0,PRON,lhe,O,O,,1302
0,VERB,confere,O,O,,1302
0,DET,o,O,O,,1302
0,NOUN,regimento,O,O,,1302
1,.,"""",O,O,,1302
0,ADP,para,O,O,,1302
0,VERB,mandar,O,O,,1302
0,CONJ,embora,O,O,,1302
0,DET,um,O,O,,1302
0,NOUN,deputado,O,O,,1302
0,PRON,que,O,O,,1302
0,PRON,se,O,O,,1302
0,VERB,comporte,O,O,,1302
0,ADP,de,O,O,,1302
0,NOUN,maneira,O,O,,1302
0,ADJ,indigna,O,O,,1302
1,.,"""",O,O,,1302
1,.,:,O,O,,1302
1,.,"""",O,O,,1302
3,DET,Uma,O,O,,1302
0,NOUN,atitude,O,O,,1302
